id_pitch_acceleration 	 300 	 FLOAT 	 g forward: + aft: -
id_roll_acceleration 	 301 	 FLOAT 	 g right: + left: -
id_yaw_acceleration 	 302 	 FLOAT 	 g up: + down: -
id_pitch_rate 	 303 	 FLOAT 	 rad/s nose up: + nose down: -
id_roll_rate 	 304 	 FLOAT 	 rad/s roll right: + roll left: -
id_yaw_rate 	 305 	 FLOAT 	 rad/s yaw right: + yaw left: -
id_roll_angle_magnetic 	 306 	 FLOAT 	 rad
id_pitch_angle_magnetic 	 307 	 FLOAT 	 rad
id_yaw_angle_magnetic 	 308 	 FLOAT 	 rad
id_pitch_angle 	 311 	 FLOAT 	 rad nose up: + nose down: -
id_roll_angle 	 312 	 FLOAT 	 rad roll right: + roll left: -
id_yaw_angle 	 313 	 FLOAT 	 rad yaw right: + yaw left: -
id_altitude_rate 	 314 	 FLOAT 	 m/s
id_indicated_airspeed 	 315 	 FLOAT 	 m/s
id_true_airspeed 	 316 	 FLOAT 	 m/s
id_calibrated_airspeed 	 317 	 FLOAT 	 m/s
id_angle_of_attack 	 318 	 SHORT 	 deg
id_qnh 	 319 	 SHORT 	 hPa published every 60 seconds. changed with id_qnh_up, id_qnh_dn
id_baro_corrected_altitude 	 320 	 FLOAT 	 m
id_heading_angle 	 321 	 SHORT 	 deg 0-360 True heading
id_heading 	 322 	 SHORT 	 deg 0-360
id_pressure_altitude 	 323 	 FLOAT 	 m
id_outside_air_temperature 	 324 	 SHORT 	 K
id_differential_pressure 	 325 	 FLOAT 	 hPa
id_static_pressure 	 326 	 FLOAT 	 hPa
id_wind_speed 	 333 	 FLOAT 	 m/s
id_wind_direction 	 334 	 FLOAT 	 rad 0-360
id_gps_latitude 	 1036 	 FLOAT 	 deg
id_gps_longitude 	 1037 	 FLOAT 	 deg
id_gps_height 	 1038 	 FLOAT	 m
id_gps_groundspeed 	 1039 	 FLOAT 	 m/s
id_true_track 	 1040 	 SHORT 	 deg
id_magnetic_track 	 1041 	 SHORT 	 deg
id_magnetic_heading 	 1069 	 SHORT 	 deg
id_position_latitude 	 1070 	 FLOAT 	 rad
id_position_longitude 	 1071 	 FLOAT 	 rad
id_position_altitude 	 1072 	 FLOAT 	 m true altitud
id_velocity_x 	 1073 	 FLOAT 	 m/s
id_velocity_y 	 1074 	 FLOAT 	 m/s
id_velocity_z 	 1075 	 FLOAT 	 m/s
id_imu_mag_x 	 1076 	 FLOAT 	 gauss +/-
id_imu_mag_y 	 1077 	 FLOAT 	 gauss +/-
id_imu_mag_z 	 1078 	 FLOAT 	 gauss +/-
id_imu_accel_x 	 1079 	 FLOAT 	 m/s
id_imu_accel_y 	 1080 	 FLOAT 	 m/s
id_imu_accel_z 	 1081 	 FLOAT 	 m/s
id_imu_gyro_x 	 1082 	 FLOAT 	 rad/s
id_imu_gyro_y 	 1083 	 FLOAT 	 rad/s
id_imu_gyro_z 	 1084 	 FLOAT 	 rad/s
id_magnetic_variation 	 1121 	 SHORT 	 deg
id_def_utc 	 1200 	 CHAR4 	 format: 13h43min22s 13 43 22 00
id_def_date 	 1201 	 CHAR4 	 format: 12. June 1987 12 06 19 87
id_qnh_up 	 1202 	 SHORT 	 can increment by # of steps
id_qnh_dn 	 1203 	 SHORT 	
id_set_magnetic_variation 	 1204 	 SHORT 	 
id_heading_up 	 1206 	 SHORT 	
id_heading_dn 	 1207 	 SHORT 	
id_stall_warning 	 1211 	 SHORT 	 Stall warning switch activated
id_total_time 	 1212 	 LONG 	 Total time in service Hrs * 10
id_air_time 	 1213 	 LONG 	 Total time where IAS > 10 kts Hrs * 10
id_tach_time 	 1214 	 LONG 	 Total time where the engine is running Hrs * 10
id_pitch 	 1217 	 SHORT 	 deg +/- 180
id_track 	 1006 	 FLOAT 	 radians track over the ground (true)
id_deviation 	 1007 	 FLOAT 	 m deviation from track in meters
id_track_angle_error 	 1008 	 SHORT 	 deg
id_estimated_time_to_next 	 1009 	 SHORT 	 min
id_estimated_time_of_arrival 	 1010 	 SHORT 	 min
id_estimated_enroute_time 	 1011 	 SHORT 	 min
id_waypoint_identifier_0_3 	 1012 	 ACHAR4 	
id_waypoint_identifier_4_7 	 1013 	 ACHAR4 	
id_waypoint_identifier_8_11 	 1014 	 ACHAR4 	
id_waypoint_identifier_12_15 	 1015 	 ACHAR4 	
id_waypoint_type_identifier 	 1016 	 SHORT 	
id_waypoint_latitude 	 1017 	 FLOAT 	 deg
id_waypoint_longitude 	 1018 	 FLOAT 	 deg
id_waypoint_minimum_altitude 	 1019 	 FLOAT 	 m
id_waypoint_maximum_altitude 	 1023 	 FLOAT 	 m
id_distance_to_next 	 1024 	 FLOAT 	 m
id_distance_to_destination 	 1025 	 FLOAT 	 m
id_selected_course 	 1125 	 SHORT 	 deg
id_desired_track_angle 	 1135 	 FLOAT 	 rad magnetic angle to fly to get to destination
id_nav_command 	 1136 	 SHORT 	 0 = clear route, 1 = activate route, 2 = deactivate_route, 3 = invert route
id_nav_valid 	 1137 	 SHORT 	 0 = nav data not valid, 1 = enroute data valid
id_gps_valid 	 1138 	 SHORT 	 0 = nav data not valid, 1 = enroute data valid
id_imu_valid 	 1139 	 SHORT 	 0 = no data, 1 = valid data
id_edu_valid 	 1140 	 SHORT 	 0 = error, 1 = valid
id_aux_battery 	 1141 	 SHORT 	 0 = not on battery, 1 = on aux battery
id_trim_up 	 1142 	 SHORT 	 number of trim steps
id_trim_dn 	 1143 	 SHORT 	
id_trim_left 	 1144 	 SHORT 	
id_trim_right 	 1145 	 SHORT 	
id_autopilot_engage 	 1146 	 SHORT 	 0 = off, 1 = on
id_autopilot_set_max_roll 	 1147 	 SHORT 	 Maximum roll rate allowed
id_autopilot_set_vs_rate 	 1148 	 SHORT 	 Set maximum pitch allowed
id_waypoint_turn_heading 	 1149 	 SHORT 	 deg, heading to turn onto
id_roll_servo_set_position 	 1150 	 SHORT 	 degrees position +/-90
id_pitch_servo_set_postion 	 1151 	 SHORT 	 degrees position +/-90
id_autopilot_power 	 1152 	 SHORT 	 autopilot power is on
id_autopilot_alt_mode 	 1153 	 SHORT 	 0 = off, 1 = on Altitude hold mode enable
id_autopilot_vs_mode 	 1154 	 SHORT 	 0 = off, 1 = on Vertical speed hold mode enable
id_autopilot_mode 	 1155 	 SHORT 	 see enumeration below
id_autopilot_status 	 1156 	 SHORT 	 bitmask, published every 5secs or on change
id_roll_servo_status 	 1157 	SHORT 	
id_pitch_servo_status 	 1158 	SHORT 	
id_autopilot_altitude 	 1157 	 SHORT 	 m assigned altitude
id_autopilot_vertical_speed 	 1158 	 SHORT 	 m/s vertical rate of climb/descent
id_engine_rpm 	 500 	 SHORT 	 r/min
id_engine_rpm_a 	 501 	 SHORT 	 r/min
id_exhaust_gas_temperature1 	 520 	 SHORT 	 K
id_exhaust_gas_temperature2 	 521 	 SHORT 	 K
id_exhaust_gas_temperature3 	 522 	 SHORT 	 K
id_exhaust_gas_temperature4 	 523 	 SHORT 	 K
id_manifold_pressure 	 528 	 FLOAT 	 hPa
id_oil_pressure 	 532 	 FLOAT 	 hPa
id_oil_temperature 	 536 	 SHORT 	 K
id_cylinder_head_temperature1 	 548 	 SHORT 	 K
id_cylinder_head_temperature2 	 549 	 SHORT 	 K
id_cylinder_head_temperature3 	 550 	 SHORT 	 K
id_cylinder_head_temperature4 	 551 	 SHORT 	 K
id_engine_rpm_b 	 564 	 SHORT 	 r/min
id_manifold_pressure_b 	 592 	 FLOAT 	 hPa
id_fuel_pressure 	 684 	 FLOAT 	 hPa
id_dc_voltage 	 920 	 SHORT 	 V
id_dc_current 	 930 	 SHORT 	 A
id_fuel_flow_rate 	 590 	 SHORT 	 l/hr
id_fuel_consumed 	 591 	 SHORT 	 l Fuel consumed since power on
id_edu_left_fuel_quantity 	 666 	 SHORT 	 l
id_edu_right_fuel_quantity 	 667 	 SHORT 	 l
id_timing_divergence 	 2200 	 SHORT 	 msec difference between left & right tach
id_left_mag_rpm 	 2201 	SHORT 	
id_right_mag_rpm 	 2202 	SHORT 	
id_left_mag_adv 	 2203 	SHORT 	
id_right_mag_adv 	 2204 	SHORT 	
id_left_mag_map 	 2205 	SHORT 	
id_right_mag_map 	 2206 	SHORT 	
id_left_mag_volt 	 2207 	SHORT 	
id_right_mag_volt 	 2208 	SHORT 	
id_left_mag_temp 	 2209 	SHORT 	
id_right_mag_temp 	 2210 	SHORT 	
id_left_mag_coil1 	 2211 	SHORT 	
id_right_mag_coil1 	 2212 	SHORT 	
id_left_mag_coil2 	 2213 	SHORT 	
id_right_mag_coil2 	 2214 	SHORT 	
id_fuel_flow_rate_left 	 524 	 SHORT 	 l/hr
id_fuel_flow_rate_right 	 588 	 SHORT 	 l/hr
id_active_fuel_tank 	 591 	 SHORT 	 1=left, 2=right, 3=both
id_left_fuel_quantity 	 668 	 SHORT 	 l
id_right_fuel_quantity 	 669 	 SHORT 	 l
id_pitot_temperature 	 670 	 SHORT 	 degrees
id_pitot_heat_status 	 671 	 SHORT 	 1 = heater on, 0 = off
id_pitot_power_status 	 672 	 SHORT 	 1 = power on, 0 = off
id_fdu_board_temperature 	 673 	 SHORT 	 degrees
id_set_left_fuel_qty 	 674 	 SHORT 	 l
id_set_right_fuel_qty 	 675 	 SHORT 	 l
id_mixture_lever 	700 	 SHORT 	 0-100%
id_propeller_speed_lever 	 800 	 SHORT 	 rpm
id_propeller_motor_current 	 801 	 SHORT 	 A
id_propeller_low_speed 	 802 	 SHORT 	 rpm
id_propeller_high_speed 	 803 	 SHORT 	 rpm
id_rpm_a 	 500 	 SHORT 	
id_fuel_flow_a 	 524 	 SHORT 	 liter / hour
id_manifold_pressure_a 	 532 	 SHORT 	 hpa
id_oil_pressure_a 	 532 	 SHORT 	 hpa
id_oil_temperature_a 	 536 	 SHORT 	 kelvin
id_coolant_temp_a 	 548 	 SHORT	
id_egt1_a 	 628 	 SHORT	
id_egt2_a 	 630 	 SHORT	
id_egt3_a 	 632 	 SHORT	
id_egt4_a 	 634 	 SHORT	
id_intake_temperature_a 	 640 	 SHORT	
id_outside_air_temp_a 	 642 	 SHORT	
id_throttle_position_a 	 692 	 SHORT	
id_ambient_pressure_a 	 694 	 SHORT	
id_voltage_a 	 950 	 SHORT	
id_engine_status_a 	 556 	 SHORT	
id_engine_hours_a 	 1208 	 SHORT	
id_ecu_hours_a 	 1216 	 SHORT	
id_sensor_status_1_a 	 1500 	 SHORT	
id_sensor_status_2_a 	 1504 	 SHORT	
id_device_status_1_a 	 1508 	 SHORT	
id_device_status_2_a 	 1512 	 SHORT	
id_rpm_b 	 564 	 SHORT	
id_fuel_flow_b 	 588 	 SHORT	
id_manifold_pressure_b 	 592 	 SHORT	
id_oil_pressure_b 	 596 	 SHORT	
id_oil_temperature_b 	 600 	 SHORT	
id_coolant_temp_b 	 612 	 SHORT	
id_egt1_b 	 644	 SHORT 	
id_egt2_b 	 646 	 SHORT	
id_egt3_b 	 648 	 SHORT	
id_egt4_b 	 650	 SHORT 	
id_intake_temperature_b 	 656 	 SHORT	
id_outside_air_temp_b 	 658	 SHORT 	
id_throttle_position_b 	 696 	 SHORT	
id_ambient_pressure_b 	 698 	 SHORT	
id_voltage_b 	 954 	 SHORT	
id_engine_status_b 	 620 	 SHORT	
id_engine_hours_b 	 1212 	 SHORT	
id_ecu_hours_b 	 1220 	 SHORT	
id_sensor_status_1_b 	 1516 	 SHORT	
id_sensor_status_2_b 	 1520 	 SHORT	
id_device_status_1_b 	 1524 	 SHORT	
id_device_status_2_b 	 1528 	 SHORT	
id_set_route 	 1140 	 SHORT 	 service code 0=current plan, 1..n specific plan
id_set_route_segments 	 1141 	 SHORT	 service code 0=current plan, 1..n specific plan, number of route segments (max 16 for route 0)
id_set_waypoint_identifier_0_3 	 1142 	 ACHAR4
id_set_waypoint_identifier_4_7 	 1143 	 ACHAR4
id_set_waypoint_identifier_8_11 	 1144 	 ACHAR4
id_set_waypoint_identifier_12_15 	 1145 	 ACHAR4
id_set_waypoint_type_identifier 	 1146 	 SHORT
id_set_waypoint_latitude 	 1146 	 FLOAT 	 deg
id_set_waypoint_longitude 	 1148 	 FLOAT 	 deg
id_set_waypoint_minimum_altitude 	 1149 	 FLOAT 	 m
id_set_waypoint_maximum_altitude 	 1150 	 FLOAT 	 m
id_navigation_mode 	 1250 	 SHORT 	 0 = GPS 1 Navigation, 1 = GPS 2 Navligation, 2 = NAV 1, 3 = NAV 2
id_alternator_status 	 1251 	 SHORT 	 0 = alternator failed, 1 = alternator ok
id_voltage_warning 	 1252 	 SHORT 	 0 = voltage ok, 1 = low voltage
id_panel_brightness 	 1253 	 SHORT 	 0-100 %
id_pitot_temperature_alarm 	 1254 	 SHORT 	 0 = pitot temperature ok, 1 = temperature low, 2 = temperature high
id_nav_msg 	 1256 	 SHORT 	 0 = no message, 1 = msg displayed
id_nav_appr 	 1257 	 SHORT 	 0 = GPS not in approach mode, 1 = GPS in approach mode
id_nav_ils 	 1258 	 SHORT 	 0 = NAV receiver does not have ILD, 1 = NAV receiver has ILS detected
id_voltage_sense_1 	 1259 	 FLOAT 	 0-16v
id_voltage_sense_2 	 1260 	 FLOAT 	 0-16v
